
76,107,0
93,261,4
88,467,2
51,192,3
89,349,4
41,110,4
6,539,4
100,484,5
73,387,5
71,532,1
22,168,4
77,481,2
25,31,0
64,218,5
12,117,3
73,12,3
26,364,0
65,503,3
33,320,4
43,544,4
82,393,4
74,261,3
41,309,0
90,11,4
38,239,3
35,288,2
37,245,4
86,284,3
42,293,0
4,351,5
38,153,4
73,174,4
24,363,0
99,440,3
66,506,0
45,134,1
41,46,3
91,57,3
68,347,0
80,78,1
45,489,1
52,11,0
99,563,1
13,305,3
6,204,4
6,479,3
50,343,0
1,218,3
86,365,5
67,313,4
52,9,4
66,423,2
90,518,5
58,372,1
15,52,0
30,553,5
85,268,2
36,172,0
19,535,3
9,380,3
66,439,3
84,280,1
61,507,0
6,272,3
71,42,4
95,544,4
99,187,0
59,139,4
80,415,4
85,371,3
65,82,3
62,420,5
42,402,3
93,535,0
81,56,2
29,399,4
19,55,5
52,359,4
30,525,5
97,233,2
40,508,3
23,290,5
76,558,5
42,198,4
29,169,5
36,262,2
80,137,4
28,81,3
51,157,1
43,44,5
1,392,2
18,26,5
67,218,5
40,352,1
48,100,4
24,109,4
23,314,0
93,275,2
52,47,4
4,518,1
72,261,4
48,49,4
64,375,4
60,515,3
52,326,3
86,121,1
96,159,1
13,487,4
95,498,1
59,98,2
13,454,3
66,462,5
17,528,3
50,456,3
41,483,4
29,175,3
93,549,3
76,22,1
39,389,5
73,471,0
81,223,5
9,47,0
73,415,2
69,215,4
13,563,4
7,321,0
86,86,5
54,398,5
12,471,2
83,312,5
13,432,5
50,526,0
85,204,1
69,456,0
74,274,4
2,29,2
15,514,0
60,195,5
96,282,0
93,228,2
95,394,3
22,380,4
50,318,2
65,179,2
4,62,0
32,266,5
8,11,2
47,99,2
65,261,5
47,311,5
83,337,0
10,265,2
79,499,0
89,460,2
49,344,3
42,128,4
27,151,0
21,227,1
64,313,0
44,197,0
61,426,4
72,191,1
99,372,4
92,466,2
69,447,2
5,558,5
39,567,2
48,326,2
32,545,2
14,431,4
77,355,5
34,535,1
17,183,0
40,496,1
26,34,0
30,231,0
23,320,3
44,33,1
95,452,1
46,66,5
22,82,3
46,65,1
26,342,0
3,330,1
93,255,2
80,55,4
3,313,2
10,189,2
86,274,4
45,344,2
11,204,4
93,291,4
35,558,0
70,384,3
16,295,0
26,444,3
9,15,4
77,164,3
59,15,0
59,1,2
4,140,0
34,349,3
15,415,0
50,437,3
64,455,5
74,497,1
13,352,3
69,545,0
99,336,2
7,375,2
14,99,2
3,174,2
7,251,5
78,188,3
76,53,4
26,457,1
83,224,0
20,273,0
1,316,2
87,147,1
39,48,3
49,10,4
58,227,1
72,297,2
77,147,1
15,328,5
51,231,1
82,29,0
25,29,0
87,45,1
12,563,4
68,170,1
96,96,1
42,343,4
91,237,3
63,84,5
5,294,3
19,22,2
53,296,3
95,198,5
39,476,0
86,179,4
89,294,2
1,411,4
32,197,2
39,261,2
27,479,0
78,536,0
98,353,4
67,187,0
17,441,0
42,495,0
13,550,5
57,281,3
24,236,5
23,117,3
22,483,0
7,465,4
11,539,0
98,236,4
83,372,3
92,398,0
98,430,5
38,150,0
69,85,5
100,353,3
8,200,5
70,181,4
25,157,2
78,320,5
91,258,2
77,487,3
38,491,4
4,427,3
15,152,1
36,273,5
63,497,3
53,237,1
30,408,2
3,240,3
62,301,0
45,229,3
91,178,0
85,123,2
73,559,2
50,54,0
5,477,0
62,571,0
71,35,4
72,296,4
85,183,5
94,526,1
44,474,1
18,23,0
23,29,4
55,410,4
91,341,3
65,315,3
49,181,0
69,533,1
59,305,4
33,375,0
96,317,0
22,195,1
39,190,5
46,375,2
53,256,1
28,452,3
82,344,4
8,106,3
100,547,0
16,70,0
1,408,0
2,111,5
47,205,5
1,277,1
69,173,2
100,342,4
70,13,4
43,42,3
91,116,0
100,306,2
47,189,5
39,183,0
54,280,4
4,497,5
29,314,4
70,384,1
98,404,0
12,260,4
55,552,4
13,272,4
30,415,5
85,261,0
24,44,2
48,275,5
4,337,1
69,85,0
85,42,1
10,516,2
92,6,1
96,231,4
85,428,0
82,516,3
36,357,1
11,471,4
43,351,0
12,326,3
94,203,4
43,366,0
95,154,0
63,365,5
42,406,4
70,459,1
2,120,3
89,483,5
9,464,4
67,417,0
76,101,4
56,536,3
37,128,2
29,459,4
86,396,1
35,304,2
9,367,1
20,364,4
69,273,0
47,136,1
20,509,2
51,565,4
31,139,4
56,474,2
13,477,3
12,485,4
15,208,0
93,123,5
46,21,4
24,484,0
22,552,5
37,181,5
62,422,2
11,513,0
7,51,1
93,441,4
78,273,2
16,276,1
94,555,0
16,108,0
24,91,4
1,360,4
73,98,2
100,181,0
35,516,5
70,13,1
54,386,4
1,521,5
38,147,5
84,247,5
66,206,1
40,44,1
55,322,0
77,327,2
67,77,0
61,397,5
83,524,2
24,216,5
57,553,1
39,62,3
22,123,1
17,470,5
87,468,2
19,327,0
83,256,5
5,96,5
7,479,0
54,411,0
27,194,0
83,295,4
89,157,3
58,284,4
86,50,0
71,129,3
47,213,5
81,10,1
84,82,3
42,31,5
77,157,5
17,266,5
19,424,5
79,258,0
80,222,5
63,175,4
61,21,0
90,45,2
57,441,4
17,567,3
74,535,1
38,377,4
40,445,3
67,490,2
11,461,4
88,513,5
62,273,3
10,365,0
92,248,1
64,375,5
62,56,0
82,274,4
36,439,3
93,45,4
18,436,1
3,421,3
5,328,4
80,81,3
46,395,4
12,293,4
30,536,3
92,11,1
46,420,4
20,527,2
36,357,0
59,447,4
63,297,4
81,58,5
40,352,4
28,399,5
45,435,0
7,540,1
30,369,1
27,399,4
76,382,2
97,39,5
26,488,3
13,126,4
67,207,1
97,206,4
45,476,3
84,285,5
36,308,2
47,227,5
10,396,2
59,109,4
84,517,4
40,568,3
86,357,2
29,65,5
86,112,3
42,571,5
62,509,1
41,69,5
82,481,0
21,388,1
99,197,3
33,14,2
5,210,2
64,554,3
4,96,5
73,54,2
60,16,3
90,548,3
66,299,4
76,18,2
8,25,5
86,512,1
39,323,2
60,306,5
98,542,2
49,367,2
52,524,2
46,155,4
14,91,4
88,380,5
51,535,0
53,519,0
55,506,3
5,529,3
29,224,3
81,386,1
13,363,0
24,458,2
71,54,2
12,96,4
7,457,3
55,25,3
15,477,4
77,35,2
98,553,1
41,399,3
57,72,2
16,185,4
77,435,4
93,11,5
16,270,0
99,54,4
35,11,2
92,295,4
68,507,4
26,297,3
46,176,1
77,213,5
37,166,3
43,47,3
76,512,3
28,6,1
71,90,3
94,539,4
37,212,4
29,562,2
21,527,1
22,452,0
32,250,0
41,61,0
31,234,3
63,550,4
86,10,3
62,527,1
66,422,0
34,192,3
42,76,0
76,533,3
13,2,1
88,386,5
24,506,1
9,415,2
56,395,3
34,267,2
65,443,0
30,518,3
63,144,2
48,471,1
67,407,2
28,459,1
58,336,3
97,528,0
48,96,2
49,250,2
52,296,0
45,32,2
42,543,1
82,288,0
67,475,0
91,208,2
25,120,5
10,296,1
45,148,0
51,524,4
64,55,2
11,86,3
80,380,1
17,282,0
59,208,5
1,181,2
1,76,0
28,244,3
17,135,2
66,317,4
10,127,2
11,44,4
15,476,3
84,436,4
12,489,4
62,390,4
31,17,0
96,228,4
92,230,2
78,313,3
71,81,4
67,178,2
28,393,4
85,344,0
66,450,5
49,232,2
25,330,2
100,69,1
82,385,3
87,385,2
65,207,1
18,398,0
26,384,3
9,32,2
49,572,1
69,313,5
33,113,1
69,47,1
34,93,0
65,122,5
60,38,5
52,564,4
4,543,4
2,51,2
42,442,4
82,548,1
37,304,0
45,425,3
22,256,5
84,76,2
72,300,3
47,193,4
51,155,3
18,428,0
5,449,2
59,54,5
11,500,5
75,55,2
96,483,1
33,419,0
64,103,0
13,225,2
25,354,3
59,558,1
58,274,1
75,432,2
60,386,2
68,543,1
40,116,0
41,100,0
62,84,1
18,155,4
74,319,4
8,6,3
3,178,3
93,561,3
63,321,2
72,551,3
14,92,3
46,169,2
37,16,1
76,271,1
56,4,2
3,72,1
42,537,1
77,223,5
77,173,0
7,165,4
74,184,2
11,153,2
35,460,2
48,324,2
67,206,2
91,243,0
33,52,4
9,500,1
52,290,2
43,378,2
27,324,0
1,21,0
20,78,3
81,424,1
51,385,2
78,511,3
5,113,5
57,259,3
45,86,5
88,219,5
48,158,1
79,140,1
48,221,2
86,21,3
50,318,5
94,491,1
90,400,2
29,176,3
74,567,4
99,31,5
70,572,0
5,141,5
1,127,4
55,501,2
74,13,3
46,290,2
15,368,3
21,352,2
39,464,1
47,383,1
1,41,1
1,316,4
20,379,0
72,510,5
65,62,4
69,272,3
6,125,5
2,539,1
21,42,0
34,222,3
61,64,1
19,346,1
51,2,3
26,202,1
4,487,1
79,351,1
24,497,0
89,325,2
32,472,3
84,536,1
97,380,4
34,419,2
81,257,5
57,178,0
3,375,5
10,204,3
11,362,2
16,60,0
93,335,5
97,129,0
15,522,1
84,459,3
35,330,5
99,327,3
35,391,3
32,466,0
68,287,2
44,46,3
75,388,2
94,572,0
43,195,1
37,377,4
31,40,5
73,148,2
68,446,0
91,512,3
94,390,5
94,545,1
65,259,4
48,215,5
74,24,2
21,359,2
34,26,1
18,278,5
32,244,2
6,329,2
42,421,2
44,117,3
12,534,5
90,530,0
65,268,2
24,151,1
31,203,1
6,556,5
7,334,4
13,25,3
78,375,4
30,430,5
62,524,0
4,413,4
25,35,4
21,97,2
64,392,5
53,57,5
75,361,1
73,94,5
63,201,1
69,88,0
94,183,3
38,10,5
87,134,4
89,28,4
5,271,5
35,192,5
9,506,4
65,530,1
57,179,4
48,103,4
52,373,3
100,382,3
89,300,0
63,49,0
10,240,0
68,437,1
60,171,2
69,21,5
100,234,3
10,228,1
49,447,1
84,319,3
26,430,5
26,53,1
83,254,5
4,426,4
76,54,4
69,470,1
86,560,4
6,336,3
92,171,3
61,454,0
1,165,5
99,553,5
71,144,3
3,361,4
44,561,3
7,76,3
95,32,2
42,178,3
65,520,1
13,429,2
19,110,0
27,498,0
38,473,5
44,486,0
86,230,2
55,43,1
49,123,4
20,250,3
49,292,1
15,556,2
37,180,5
78,63,2
2,490,4
11,363,0
11,567,1
24,176,1
22,314,5
2,373,1
72,141,4
96,503,4
64,252,4
41,25,5
14,245,1
17,380,4
75,289,5
89,529,4
79,280,0
95,570,0
96,386,4
61,418,2
86,397,5
99,79,1
50,451,5
11,414,3
29,102,3
71,114,4
90,61,4
61,32,3
2,142,3
14,562,2
51,170,2
1,213,2
70,152,2
48,469,4
22,353,0
44,87,1
88,31,2
2,208,5
17,402,5
70,344,4
13,506,0
54,380,1
62,446,0
25,372,1
43,157,5
93,304,0
74,137,2
96,58,2
16,131,5
19,496,0
44,167,2
83,302,5
65,527,1
78,205,5
36,205,4
36,17,0
89,241,0
59,43,0
68,139,1
22,73,4
60,131,2
25,492,1
10,361,1
54,284,0
21,29,4
75,269,4
51,130,3
92,442,5
61,232,4
26,73,1
97,483,4
56,10,5
75,86,4
23,293,5
98,47,4
41,421,4
21,233,4
36,369,3
29,305,1
29,420,4
29,497,3
83,30,4
78,351,2
90,183,0
31,475,4
100,388,4
83,243,5
1,185,1
27,564,3
25,525,1
55,564,4
73,477,3
44,454,1
31,23,2
47,507,5
72,569,2
54,405,0
50,105,1
27,399,2
67,399,2
88,300,0
20,459,5
36,64,5
45,69,0
97,560,3
71,516,4
89,22,0
71,302,5
81,97,1
47,163,1
21,403,4
70,272,0
26,79,3
26,94,5
25,243,2
27,564,3
15,84,4
65,279,2
75,125,0
8,210,4
34,79,1
22,190,3
44,503,4
61,349,4
58,115,2
92,191,2
9,215,0
39,462,3
82,427,0
95,543,0
15,570,0
13,357,0
42,216,1
25,460,0
19,41,1
89,185,2
95,100,5
50,471,3
86,329,5
94,351,5
52,567,2
72,34,4
70,183,2
57,234,5
2,495,0
67,115,4
87,452,0
87,198,4
72,270,2
47,82,4
70,122,0
66,13,4
47,5,0
86,149,5
7,448,3
50,378,5
2,210,1
1,453,4
93,459,2
81,140,4
23,60,5
57,432,0
38,392,3
69,509,5
6,459,5
28,338,4
71,443,2
65,515,3
9,58,2
43,414,2
31,268,0
40,307,0
45,531,0
98,337,3
48,523,3
25,460,0
49,164,3
22,227,0
7,233,4
2,189,5
48,560,3
7,63,4
76,376,2
88,66,2
49,276,3
29,45,2
27,497,5
76,485,5
29,551,5
13,130,4
31,472,2
92,110,4
23,532,3
79,408,0
31,447,4
27,28,1
80,437,3
29,266,0
68,79,4
78,78,4
43,94,3
96,553,3
51,196,3
82,510,3
3,296,0
41,230,1
14,211,3
96,377,1
29,317,2
69,470,5
95,399,0
63,458,1
29,373,1
53,180,0
63,343,0
48,353,2
51,486,3
21,438,2
19,137,5
76,406,4
13,273,2
63,27,2
53,254,1
71,294,2
58,57,3
27,35,3
12,58,3
79,237,0
39,17,4
18,226,1
97,544,0
52,503,1
80,536,1
36,469,2
85,543,2
30,300,1
28,552,1
34,400,1
31,37,3
12,361,0
91,567,1
88,511,0
30,76,3
48,105,3
16,376,2
68,137,0
72,512,4
79,350,2
99,310,3
24,538,0
85,240,1
39,21,3
95,509,2
74,8,1
53,311,2
64,114,0
15,169,1
63,314,0
76,560,4
29,391,0
94,435,4
21,290,0
98,274,2
24,432,5
67,559,2
27,92,3
8,490,4
5,466,5
72,297,1
97,473,4
43,78,0
34,143,1
100,273,4
20,374,1
26,156,4
8,151,2
63,371,2
49,155,4
32,333,4
82,540,4
46,490,1
63,249,3
78,132,3
68,474,2
96,90,2
25,522,5
45,317,2
87,36,4
59,308,3
30,287,2
22,426,1
54,144,4
68,301,5
1,321,5
49,313,3
6,389,1
69,19,0
47,529,1
3,381,3
22,93,1
12,26,3
16,448,0
30,138,2
58,163,3
83,99,0
76,509,1
93,187,3
60,329,3
70,89,1
81,347,3
78,303,3
98,24,0
19,366,0
83,18,0
26,282,0
29,41,2
91,289,2
56,346,5
76,240,1
28,402,0
36,353,1
39,79,3
20,19,3
80,435,1
82,419,2
55,555,4
13,250,1
44,503,0
47,304,4
14,488,4
24,357,2
75,236,3
57,223,0
41,473,0
90,169,4
79,337,3
80,444,2
34,253,4
44,474,3
45,63,0
59,133,4
40,203,4
87,408,4
14,432,5
30,203,2
22,408,4
80,42,3
39,352,5
61,523,2
8,510,1
7,533,4
84,265,5
12,405,4
81,487,4
44,533,4
40,343,0
70,48,4
52,64,2
67,390,2
26,246,1
56,522,3
7,442,4
8,458,5
39,216,3
75,55,1
38,561,5
40,333,2
76,104,3
4,25,1
78,82,4
81,431,1
90,521,0
95,435,1
52,392,2
54,405,1
6,77,1
14,72,4
20,447,2
44,484,0
94,288,5
65,250,2
40,330,5
43,358,3
74,269,2
97,56,4
42,454,2
86,153,5
69,565,2
47,401,3
84,139,4
3,119,1
86,496,5
98,163,4
12,350,1
97,231,3
13,46,3
61,82,4
49,306,5
13,16,3
55,419,0
72,60,0
70,457,1
1,101,4
96,399,4
2,496,3
40,179,0
94,330,0
37,373,0
5,450,5
76,431,4
45,260,2
62,495,2
33,263,0
3,279,4
72,19,3
15,239,4
39,468,4
12,235,5
61,61,0
46,494,4
43,182,2
46,539,5
66,45,5
56,315,0
37,293,0
72,274,1
51,456,5
18,180,4
41,113,1
81,559,0
96,285,4
66,370,5
10,68,2
69,551,5
65,502,2
7,516,3
40,278,4
32,260,3
4,547,2
93,300,1
95,46,4
90,470,1
98,429,0
51,218,2
78,548,3
87,154,4
3,381,2
61,174,2
60,393,3
19,169,4
91,500,4
58,99,3
87,398,4
18,554,4
15,380,5
12,119,1
72,66,3
39,12,2
23,137,4
49,530,2
91,386,3
20,435,4
81,136,2
75,307,3
96,190,2
73,366,3
34,95,3
84,127,5
8,400,3
52,495,4
74,180,0
68,344,3
46,262,2
7,356,2
18,178,2
82,320,1
69,391,3
49,396,0
58,444,1
90,570,4
38,110,2
1,204,2
44,229,4
90,10,5
9,93,5
56,568,2
56,441,1
81,410,1
50,207,0
54,43,0
88,117,4
66,485,3
46,522,3
58,296,2
3,542,0
54,119,5
44,156,1
9,395,1
36,61,4
89,507,5
61,388,2
20,442,0
71,265,2
63,303,0
36,558,3
18,265,5
67,208,0
39,12,0
1,31,5
8,169,2
72,425,2
53,328,4
76,536,5
62,262,2
20,91,0
4,138,5
13,316,2
10,477,5
46,446,1
31,331,4
8,337,3
75,518,2
67,223,5
90,354,3
24,72,4
89,155,1
28,264,5
75,280,0
21,471,5
16,484,5
53,194,0
89,421,2
24,326,0
44,546,0
15,260,0
8,220,5
6,371,3
79,236,2
19,27,0
82,131,4
90,225,3
34,285,2
31,193,0
31,403,0
62,177,4
35,255,1
86,59,4
28,460,3
86,29,0
83,170,2
65,117,5
41,9,4
85,247,0
32,226,1
22,464,5
89,127,4
46,313,3
64,376,3
54,308,5
44,477,2
94,352,5
87,383,2
20,302,3
12,135,3
22,287,4
38,209,2
35,63,3
82,397,2
53,54,2
10,245,5
80,530,2
57,284,0
31,480,4
77,93,2
4,181,1
37,422,3
42,185,5
53,341,2
27,557,3
86,248,0
23,467,4
74,225,3
43,157,5
51,60,1
23,499,4
12,362,5
81,60,2
17,524,0
59,463,2
72,232,3
40,162,1
15,467,0
46,256,4
73,145,4
59,500,5
73,161,5
47,15,0
69,351,3
12,88,5
6,487,5
41,40,2
5,81,0
12,549,1
17,525,0
45,441,2
48,225,0
86,36,2
21,572,5
27,43,5
73,433,1
84,315,5
6,485,5
58,98,0
13,253,4
53,318,2
98,155,0
88,196,1
92,219,3
70,528,2
5,172,1
39,445,0
70,461,1
60,43,1
88,441,2
94,57,0
79,114,5
87,85,3
97,305,4
92,567,4
82,378,4
59,30,5
28,502,5
9,559,5
17,177,1
17,502,2
58,380,5
14,569,3
52,286,5
1,291,0
27,440,3
15,452,4
42,256,3
6,111,1
28,80,4
81,188,5
44,537,3
44,552,2
75,187,0
9,414,4
22,110,3
6,70,1
27,497,4
43,55,1
28,494,2
4,226,2
84,146,5
76,253,1
56,80,4
15,372,0
76,325,3
6,254,0
2,471,4
1,388,0
79,156,3
99,498,3
33,461,4
30,445,4
90,158,5
48,310,2
44,250,0
13,49,3
24,473,2
64,223,3
43,90,4
72,497,3
8,379,2
74,399,3
8,364,0
19,519,5
40,172,1
77,346,0
53,36,0
78,235,4
52,303,2
76,170,0
67,208,0
45,94,0
98,170,0
63,514,1
44,507,3
47,69,0
51,128,1
24,423,2
59,259,5
96,141,1
83,81,2
53,396,4
33,425,2
76,461,2
32,423,3
4,421,1
63,455,1
65,427,5
67,477,0
46,295,4
66,486,2
15,566,2
87,401,0
34,268,3
75,233,0
19,523,3
87,300,1
34,119,2
47,85,0
72,226,4
61,477,3
55,124,0
59,514,5
17,116,2
11,478,4
57,538,2
55,548,0
19,479,1
10,75,2
64,314,2
45,310,2
69,523,0
16,355,5
97,473,3
97,52,2
89,233,1
47,218,0
44,217,3
10,497,0
23,456,5
88,160,4
88,249,1
61,540,0
94,371,5
94,519,3
21,226,0
45,561,2
6,236,1
34,498,2
22,213,3
51,66,3
73,395,3
77,228,1
56,488,3
12,24,4
6,507,3
2,407,3
26,75,3
79,75,4
51,321,5
17,388,3
10,49,1
65,546,4
6,402,1
21,397,5
34,289,0
26,80,2
86,147,1
74,527,0
76,159,2
15,540,3
89,365,5
100,142,1
6,232,1
39,4,2
53,535,2
11,392,3
49,145,3
92,431,4
71,551,0
57,453,1
26,569,3
51,392,0
74,265,5
63,534,2
43,315,1
98,271,0
94,556,4
32,106,2
27,15,0
5,30,0
100,526,4
74,532,3
80,359,0
46,88,4
86,195,2
43,518,0
33,119,4
60,213,5
8,152,5
11,422,2
67,207,0
71,244,0
14,218,4
31,295,1
21,70,1
13,227,1
12,111,4
21,87,3
76,349,5
30,438,3
53,135,5
25,558,2
52,166,4
94,432,3
87,551,1
76,227,4
33,330,4
98,103,2
75,28,2
98,91,2
77,419,2
1,437,3
35,258,5
25,332,2
21,372,0
87,5,2
18,206,3
37,351,3
12,450,2
65,323,1
8,459,0
49,50,0
82,146,0
85,171,3
90,512,3
13,288,3
66,37,5
82,230,3
82,528,5
13,286,1
51,502,4
12,378,3
82,202,4
16,428,3
61,210,1
98,34,5
75,462,5
19,300,5
96,100,2
47,122,2
72,449,1
22,330,2
10,126,0
27,189,0
38,288,2
29,20,5
38,99,0
65,216,4
19,307,0
52,288,1
83,262,1
22,439,0
33,567,2
96,232,5
89,409,3
2,68,1
25,452,5
56,489,2
50,188,0
79,221,4
1,271,3
46,144,2
64,334,5
18,183,0
7,131,1
28,348,1
36,31,2
64,110,2
77,466,3
50,436,2
95,504,1
24,267,2
29,522,3
39,150,4
43,81,5
81,528,3
42,208,4
57,172,3
26,361,0
91,253,2
5,148,5
60,201,0
71,121,2
50,428,1
37,320,0
43,51,1
59,258,2
83,183,3
50,351,0
94,174,4
17,329,1
43,116,1
85,286,4
19,90,4
58,24,3
74,549,1
41,213,4
81,157,5
82,242,5
82,515,1
13,380,4
6,117,3
34,276,5
70,358,1
96,208,4
43,312,0
65,386,2
22,453,3
11,47,0
2,43,4
22,79,5
90,105,2
34,388,0
99,192,4
89,519,1
39,215,1
67,271,3
69,165,0
2,96,1
64,142,2
29,433,3
55,391,2
42,497,1
24,91,2
38,242,5
32,306,5
62,358,4
35,137,2
81,372,4
12,299,3
58,110,4
59,308,3
6,422,2
49,91,1
71,206,3
99,555,5
67,401,1
71,359,0
83,360,4
70,75,2
67,359,1
37,468,5
17,412,2
84,495,2
69,295,2
80,115,5
49,102,2
23,20,5
41,553,5
7,313,1
29,230,4
40,396,0
4,210,3
65,438,3
61,66,0
71,376,3
50,507,5
66,105,3
28,217,3
77,130,3
82,286,0
57,302,1
43,314,4
41,514,1
37,486,4
78,164,3
29,370,2
82,425,2
78,551,1
41,439,0
26,259,3
49,111,0
53,166,1
25,323,5
75,302,2
38,414,0
2,281,5
85,453,4
37,173,1
97,431,3
19,192,5
41,549,3
33,180,1
1,160,3
18,497,2
66,539,1
52,481,2
16,179,3
54,148,1
16,485,2
43,568,5
81,184,0
34,214,0
22,505,4
28,380,2
86,302,5
34,559,0
90,497,3
54,175,4
72,247,1
2,6,0
68,19,1
44,148,0
11,70,0
42,138,3
99,86,1
24,343,3
54,206,2
3,377,5
76,396,1
2,36,1
21,367,1
52,130,0
25,419,4
47,565,1
5,124,5
76,1,3
84,485,0
63,505,0
25,524,0
31,202,5
70,307,0
98,162,2
4,351,3
98,531,2
80,1,0
80,106,1
16,418,5
93,238,5
9,117,3
81,314,0
69,247,4
73,311,2
78,164,4
15,394,2
80,108,1
77,390,5
67,499,2
91,410,1
39,249,0
64,141,2
49,60,5
57,482,0
22,462,5
8,286,0
16,495,0
50,394,0
1,315,3
55,165,3
70,224,0
42,323,0
29,532,4
27,219,3
53,567,1
85,522,5
85,37,5
88,571,5
21,332,1
92,478,2
91,468,1
91,383,0
84,36,4
42,344,3
60,63,1
70,476,3
72,380,4
69,58,4
55,434,3
51,546,4
75,526,5
82,479,5
69,504,1
24,224,5
81,271,3
55,558,5
4,131,0
29,171,1
20,452,2
20,118,5
35,360,0
47,522,4
5,511,5
81,381,3
57,281,5
76,152,1
60,258,0
81,546,1
82,550,3
13,141,4
78,388,4
84,149,5
98,38,0
44,84,0
68,324,1
61,198,2
27,242,0
25,110,5
26,102,5
5,169,0
11,342,3
100,542,2
39,179,2
85,76,1
29,216,4
84,195,5
58,566,5
99,33,4
25,166,2
52,454,2
18,473,3
29,31,0
27,278,3
43,541,3
8,178,0
23,89,5
10,192,0
50,316,2
46,98,2
43,257,0
1,436,5
94,309,0
47,134,0
44,536,0
87,190,1
71,135,5
37,223,3
96,182,0
22,280,0
44,201,5
21,22,2
7,509,2
43,118,5
11,248,5
28,502,3
91,276,4
94,455,2
53,487,3
18,197,3
31,63,1
9,467,4
64,262,2
4,255,2
21,4,3
33,549,2
80,228,2
43,226,5
81,271,5
3,233,1
92,154,1
53,232,1
16,210,2
58,572,4
97,199,4
59,237,5
54,124,1
56,97,0
67,481,3
39,538,3
67,509,1
58,268,2
97,494,5
98,125,3
13,415,1
19,99,5
1,457,2
82,9,4
95,319,2
68,370,1
43,533,5
44,39,2
96,321,2
32,364,3
68,517,3
91,337,2
52,354,4
7,452,4
27,261,1
8,291,3
17,568,2
39,311,3
14,66,4
83,557,1
72,439,2
45,544,0
42,75,2
7,143,2
22,72,4
83,14,5
39,129,5
33,429,4
60,335,4
56,325,4
41,313,1
69,217,5
2,186,4
46,509,5
41,173,5
30,464,3
70,180,5
18,468,5
14,300,0
13,492,2
62,199,1
16,408,4
54,226,0
48,459,5
47,332,5
10,261,4
92,180,4
77,487,2
45,176,5
42,466,0
71,409,4
72,65,2
38,340,3
40,433,1
1,483,0
46,543,3
97,463,3
71,571,3
69,164,0
73,158,1
71,263,0
25,120,3
21,476,1
52,388,0
91,275,0
49,362,5
45,290,5
48,412,5
68,411,4
33,300,4
49,300,1
26,271,3
22,252,0
64,51,3
31,204,5
21,458,3
61,205,2
97,377,5
49,275,0
54,155,5
100,104,0
19,370,4
9,129,4
88,516,5
35,369,4
99,495,3
93,239,3
86,567,2
42,296,5
18,570,5
5,549,4
28,425,3
8,296,2
85,145,3
21,89,2
11,172,5
26,86,3
5,274,2
6,114,3
50,558,5
43,38,2
41,417,1
63,149,3
40,401,5
24,180,4
57,417,3
99,518,5
95,371,4
37,439,4
8,234,4
29,255,0
81,222,3
34,306,3
56,246,3
73,154,5
90,476,2
42,516,4
67,447,4
100,443,0
52,243,0
51,229,3
84,369,4
46,197,4
52,287,5
95,137,3
34,105,0
43,211,4
77,323,2
13,381,3
82,406,1
78,467,5
41,240,5
63,273,3
47,22,3
16,64,0
17,124,5
93,173,5
12,501,2
37,355,5
37,305,0
44,4,4
75,494,5
86,435,2
94,331,5
6,243,5
46,205,5
70,35,1
29,306,2
22,309,3
14,61,1
75,516,2
32,518,2
6,268,1
24,327,5
12,546,2
29,566,0
43,230,0
28,46,3
76,167,3
27,347,4
62,221,3
63,556,4
27,349,4
26,193,1
59,496,2
29,139,3
74,270,1
25,27,2
17,104,1
24,220,5
60,216,3
15,360,1
13,197,4
90,170,2
92,239,2
45,99,2
23,493,3
64,97,1
51,328,2
14,534,3
76,316,0
37,236,3
7,132,5
14,151,4
70,415,1
27,309,2
97,447,3
89,80,3
67,428,5
71,500,1
88,348,5
28,267,5
54,239,0
64,38,1
60,256,2
24,196,2
8,557,0
19,353,3
19,493,0
86,362,5
80,292,3
3,241,5
77,517,5
57,333,1
52,441,5
2,133,4
71,259,0
36,533,4
83,131,5
69,351,4
10,571,4
2,48,5
9,151,4
30,295,2
13,160,3
40,91,2
23,71,3
13,97,0
74,550,5
93,289,2
48,370,2
28,234,4
82,311,0
86,297,3
16,124,5
68,9,2
12,104,3
70,541,5
69,166,5
58,457,5
51,65,0
54,88,5
31,440,2
96,347,3
96,489,4
7,562,4
32,146,5
99,400,1
66,535,4
63,11,0
13,255,5
53,399,0
52,158,1
6,393,4
71,179,5
70,374,3
47,277,5
45,566,3
82,524,4
93,115,0
61,176,5
17,491,1
99,213,3
77,511,0
68,463,5
24,448,3
52,59,1
35,328,0
38,244,4
26,484,3
29,81,2
37,133,3
39,5,0
60,342,1
95,406,4
20,22,1
34,125,1
14,390,0
51,287,5
75,155,2
60,392,1
83,257,4
43,264,0
80,447,2
7,3,3
27,364,4
94,227,5
73,400,3
14,504,5
70,452,2
84,489,2
47,228,0
70,489,5
84,51,3
53,191,1
11,353,2
88,83,5
14,475,5
76,113,5
67,60,2
49,15,1
68,551,4
100,259,1
53,472,2
66,447,4
9,419,3
98,556,1
74,215,1
43,259,4
99,119,5
74,193,1
45,298,5
35,146,2
6,69,1
54,144,5
67,487,5
42,334,2
95,462,2
86,8,4
65,330,5
53,309,1
49,448,3
74,383,5
74,22,1
76,66,4
21,425,1
65,346,3
96,375,3
41,555,2
41,271,5
10,266,1
